tmdb_id,imdb_id,title,release_year,genres,budget,box_office_revenue,vote_average,vote_count
1477114,tt36920637,Sorority,2025,"Drama, Romance",0,0,6.3,6
1476740,tt36833584,Influencers,2025,"Horror, Thriller",0,0,6.7,61
1476460,tt37075036,40 secondi,2025,Drama,0,0,7.321,14
1476292,tt36695282,Kalakal,2025,"Drama, Romance",0,0,6.2,8
1476286,tt36816245,Pihit,2025,"Drama, Romance",0,0,7.0,5
1476281,tt38583201,Dahlmanns letzte Bescherung,2025,"Comedy, Crime",0,0,6.357,7
1475666,tt36741795,The Seat,2025,Documentary,0,0,7.545,33
1475189,tt32768356,Family Disaster,2025,"Drama, Comedy, Family",0,0,7.625,8
1474450,tt36777992,Villa Amore,2025,"Romance, Comedy, TV Movie",0,0,7.6,10
1474448,tt35775376,"To Barcelona, Forever",2025,"TV Movie, Comedy, Romance",0,0,6.857,7
1474447,tt36778003,"To Barcelona, with Love",2025,"TV Movie, Comedy, Romance",0,0,6.571,7
1474303,tt36776619,WWE Crown Jewel 2025,2025,Not found,0,0,6.9,19
1474048,tt36757407,LUPIN THE IIIRD: Zenigata and the Two Lupins,2025,"Animation, Crime, Action, Adventure",0,0,7.9,21
1473666,tt33305815,Kombucha,2025,"Horror, Comedy",0,0,5.4,15
1473354,tt32362695,Sarvam Maya,2025,"Comedy, Family",0,0,7.675,20
1473262,tt35702120,Black Panthers of WWII,2025,"War, Drama, History",90000,0,6.9,8
1473222,tt37593932,El novio de mamá,2025,Comedy,0,0,6.375,8
1472940,tt38566561,Prisonnière,2025,"TV Movie, Thriller",0,0,5.8,6
1472938,tt32019462,Formula vody,2025,Animation,0,0,7.0,12
1472881,tt36955820,Lee Soo Man: King of K-Pop,2025,"Music, Documentary",0,0,7.2,8
1472668,tt36751759,Wick Is Pain,2025,Documentary,0,0,7.433,90
1472174,tt37403698,13 Days Till Summer,2025,"Thriller, Horror",0,0,4.2,6
1471325,tt27991902,American Thunder: NASCAR to Le Mans,2025,Documentary,0,0,6.6,5
1471260,tt36724193,Water Girl,2025,Animation,0,0,7.3,5
1471161,tt35825882,Pita Hall,2025,Comedy,0,0,4.375,8
1471014,tt36364552,Van Gogh by Vincent,2025,Documentary,0,0,6.2,18
1470736,tt36749443,Open,2025,"Horror, Comedy",0,0,4.1,7
1470480,tt37675860,God Is Shy,2025,"Animation, Mystery, Fantasy, Horror",0,0,5.4,5
1470465,tt35489516,A Friend of Dorothy,2025,"Comedy, Drama",0,0,6.588,16
1470424,tt37542920,Virtual Assistant,2025,"Thriller, Mystery, Horror",0,0,6.1,9
1470411,tt36690031,Landline,2025,"Thriller, Drama",0,0,4.7,6
1470086,tt36695572,Ligaw,2025,"Drama, Romance",0,0,6.0,5
1470082,tt36454944,The Jowa Collector,2025,Drama,0,0,5.9,7
1469824,tt36943043,Zelensky,2025,Documentary,0,0,8.0,5
1469823,tt37136605,The Pact,2025,"Drama, Mystery, Horror",0,0,5.8,7
1469687,tt36119988,Fair Rain,2025,Drama,0,0,4.0,9
1469354,tt32565484,Border Hunters,2025,"Action, Thriller",0,0,6.195,41
1469239,tt36617085,Karol G: Tomorrow Was Beautiful,2025,"Documentary, Music",0,0,7.883,116
1469222,tt35021396,Ha Gom: The Darkness of the Soul,2025,Horror,0,0,5.4,5
1469141,tt36628915,Dear Stranger,2025,Drama,0,0,7.889,9
1468789,tt37727295,Planet Single: Greek Adventure,2025,"Comedy, Romance",0,0,5.167,27
1468706,tt36615506,Project MKHEXE,2025,"Horror, Mystery",0,0,5.6,15
1468471,tt36615154,A Machu Picchu Proposal,2025,"TV Movie, Comedy, Romance",0,0,6.286,7
1468108,tt33998357,Matteo Lane: The Al Dente Special,2025,Comedy,0,0,4.2,5
1468057,tt37998920,GATAO: Big Brothers,2025,"Crime, Action",0,0,6.444,9
1467506,tt13261550,Costao,2025,Drama,0,0,6.2,6
1466938,tt36592065,A Deadly American Marriage,2025,"Crime, Documentary",0,0,6.487,77
1466464,tt36283936,Come fratelli,2025,"Comedy, Drama",0,0,6.342,19
1466013,tt36640622,Louis Theroux: The Settlers,2025,"Documentary, TV Movie",0,0,8.6,31
1465986,tt36591419,Man Finds Tape,2025,"Horror, Mystery, Thriller",0,0,5.768,28
1465731,tt36590342,Rebbeca,2025,"Documentary, Music",0,0,4.4,5
1465711,tt36590288,Depeche Mode: M,2025,"Documentary, Music",0,0,7.935,23
1465569,tt14263818,Surviving Ohio State,2025,Documentary,0,0,7.5,19
1465563,tt36544524,A Poet,2025,"Comedy, Drama",0,0,8.0,14
1465560,tt36598711,Put Your Soul on Your Hand and Walk,2025,Documentary,0,0,6.976,21
1465528,tt36589903,Dear Ms.: A Revolution in Print,2025,Documentary,0,0,7.5,6
1465476,tt36789845,Lulu Is a Rhinoceros,2025,"Animation, Family",0,0,7.364,11
1465390,tt36987225,Wilma will mehr,2025,"Comedy, Drama",0,0,6.6,5
1465244,tt35611964,Saturday Night's Main Event XXXIX,2025,Not found,0,0,5.7,5
1465038,tt36589671,The Last GunFight,2025,Action,0,0,6.4,17
1465026,tt36557720,Untold: The Fall of Favre,2025,Documentary,0,0,5.714,21
1465024,tt36557706,Untold: The Liver King,2025,Documentary,0,0,6.2,30
1465021,tt36557691,Untold: Shooting Guards,2025,Documentary,0,0,6.5,26
1464772,tt36535808,Operation: Pomme De Terre,2025,"Action, Comedy",0,0,8.833,6
1464374,tt31450976,Los Tigres,2025,"Thriller, Crime",0,0,6.012,43
1464323,tt36543850,Reedland,2025,Drama,0,0,5.4,5
1463698,,Green Day: Live at Coachella 2025,2025,"Music, Documentary",0,0,8.0,6
1463298,tt36553769,Vengeance in the Dreary Night,2025,"Crime, Drama, Mystery, Thriller",0,0,7.25,8
1463232,tt36812684,I Have a Secret,2025,Romance,0,0,7.4,5
1463205,tt35682221,Isolated,2025,"Horror, Thriller",0,0,7.583,6
1462889,tt36510056,Drunken Noodles,2025,Drama,0,0,6.2,5
1462871,tt39261166,33 Photos from the Ghetto,2025,"Documentary, History, War",0,0,6.6,5
1462776,tt36462227,Britain and the Blitz,2025,Documentary,0,0,7.174,23
1462772,,Jakob Thrane: SART,2025,Comedy,0,0,8.7,6
1462735,tt37538491,"Two Seasons, Two Strangers",2025,Drama,0,0,8.0,8
1462445,tt36159609,Reef Builders,2025,Documentary,0,0,7.167,6
1462322,tt36491632,The Last One for the Road,2025,Comedy,0,0,7.645,155
1462313,tt36473825,Sarah Silverman: PostMortem,2025,Comedy,0,0,5.8,18
1462139,,Three Heroes. Daily Tales 2,2025,Animation,0,0,3.429,7
1461983,tt36413638,Tim Dillon: I'm Your Mother,2025,Comedy,0,0,5.75,8
1461911,tt36580117,Untamable,2025,"Thriller, Crime",0,0,5.883,30
1461714,tt36464353,My Mom Jayne,2025,Documentary,0,0,8.0,42
1461260,tt36461739,Cursed,2025,"Horror, Thriller",0,0,7.8,8
1461181,tt13540044,Hierarchy,2025,"Action, Crime, Thriller",0,0,5.464,14
1460778,tt36461758,Posthouse,2025,"Horror, Fantasy",0,0,5.0,7
1460448,tt36363761,Cuerpos locos,2025,"Comedy, Family",0,0,5.2,8
1460390,tt37172283,Cazuza: Good News,2025,Documentary,0,0,7.5,6
1460265,tt30587102,Crazy Texas,2025,Horror,0,0,4.8,9
1460162,tt37541599,Mama: Message From Hell,2025,"Horror, Mystery",0,0,4.6,5
1460050,tt35920563,The Old Way,2025,Action,0,0,6.778,9
1460038,tt36340742,Give Me Back My Daughter,2025,"Drama, TV Movie",0,0,4.0,9
1459725,tt34113961,Meat Kills,2025,Horror,0,0,5.667,30
1459233,tt36454919,Violet,2025,"Romance, Drama",0,0,6.5,9
1459099,tt36588778,La scuola romana delle risate,2025,Documentary,0,0,6.6,5
1458927,tt32350188,Don't Die For Me,2025,Not found,0,0,4.4,5
1458879,tt36574543,WrestleMania IX: Becoming a Spectacle,2025,Documentary,0,0,5.2,6
1458709,,Joint,2025,"Comedy, Thriller",250,0,8.857,7
1458708,tt36752919,Rita Lee: Mania de Você,2025,Documentary,0,0,8.2,11
1458530,tt36415198,Mystery Island: House Rules,2025,"Mystery, Adventure, Crime",0,0,6.75,8
1458479,tt36455190,Simon Schama: The Road to Auschwitz,2025,Documentary,0,0,4.125,8
1458454,tt36415104,Mystery Island: Play for Keeps,2025,"Mystery, Adventure, TV Movie",0,0,7.2,10
1458213,tt36414389,Hats Off to Love,2025,"TV Movie, Family",0,0,5.857,7
1458211,tt35066995,Love in the Clouds,2025,Romance,0,0,5.714,7
1458180,tt15366276,The Arborist,2025,"Horror, Thriller",0,0,4.25,10
1457986,tt36301978,In Dispute: Lively v. Baldoni,2025,Documentary,0,0,5.6,5
1457705,tt36474012,Our Girls,2025,Drama,0,0,7.6,23
1457515,tt35628532,Air Force Elite: Thunderbirds,2025,Documentary,0,0,6.927,41
1457124,tt36462222,Titanic: The Digital Resurrection,2025,"Documentary, TV Movie",0,0,7.9,34
1457025,tt35668693,A Land Within,2025,Drama,0,0,5.6,5
1456859,tt35286916,Wife Stalker,2025,"Thriller, TV Movie",0,0,5.8,5
1456432,tt33365507,Rosenthal,2025,"Drama, History, TV Movie",0,0,7.25,8
1455998,tt36359710,the SCRIPT,2025,Comedy,100,0,8.667,6
1455575,tt36548443,Behind the Curtain: Stranger Things: The First Shadow,2025,Documentary,0,0,7.385,26
1455132,tt36351149,Oklahoma City Bombing: American Terror,2025,"Documentary, Crime",0,0,6.767,45
1455009,tt36333345,The Children of October 7,2025,Documentary,0,0,4.857,7
1454800,tt36375652,Trapped,2025,"Drama, Crime, Mystery",0,0,7.313,16
1454348,tt36402660,Parade: Queer Acts of Love & Resistance,2025,Documentary,0,0,2.8,5
1453697,tt35643635,Champagne - Peppino di Capri,2025,"TV Movie, Music",0,0,7.071,7
1453684,tt36372377,Zakir Khan: Delulu Express,2025,Comedy,0,0,6.8,5
1453677,tt36109402,Kill Tony: Kill or Be Killed,2025,Comedy,0,0,5.059,17
1453538,tt36302675,Dancing Queen 2 in Hollywood,2025,Family,0,0,5.6,5
1453280,tt31511695,A Kind of Madness,2025,Drama,0,0,7.5,6
1452908,tt35946629,Rewriting Trump,2025,Documentary,0,0,8.0,5
1452879,,Crónicas,2025,"Animation, Science Fiction, Horror",1000,0,7.0,18
1452829,tt36372021,Guardians of the Galapagos,2025,Documentary,0,0,7.2,5
1452827,tt36367119,Sea Lions of the Galapagos,2025,Documentary,0,0,7.844,16
1452541,tt37024060,Grenfell: Uncovered,2025,Documentary,0,0,7.5,33
1452289,tt35315863,The Last Cabin,2025,"Horror, Thriller",0,0,3.9,11
1452267,tt36361934,Cocoon: From the Girls of Summer,2025,"Animation, Drama, War, TV Movie",0,0,7.1,7
1452184,tt32474968,The Forest Clown,2025,"Comedy, Horror",0,0,4.8,5
1452176,tt14808764,Abraham's Boys: A Dracula Story,2025,Horror,0,0,5.338,37
1451815,tt36242994,Brett Goldstein: The Second Best Night of Your Life,2025,Comedy,0,0,6.3,14
1451402,tt34657259,Make a Wish,2025,Comedy,0,0,7.4,13
1451296,tt33317807,One X Two,2025,"Comedy, Drama",0,0,5.143,7
1451288,tt21861470,The Stepmother's Bond,2025,Drama,0,0,6.9,10
1450863,tt36242582,Meet the Khumalos,2025,"Comedy, Romance",0,0,5.7,16
1450684,tt36226268,Stigmatized Properties: Possession,2025,Horror,0,0,6.8,10
1450648,tt39125303,The Continuous Present,2025,Documentary,0,0,6.0,5
1450599,tt36240772,K.O.,2025,"Action, Drama, Adventure",0,0,6.444,260
1450529,tt35974872,Gunman,2025,"Thriller, Action",0,0,6.6,20
1450436,tt36205508,Puri for Rent,2025,"Drama, Romance",0,0,6.5,12
1450432,tt36205453,Arouse,2025,"Drama, Romance",0,0,7.4,9
1450379,,King of Painting,2025,"Adventure, Science Fiction",0,0,6.0,7
1450374,,Dolphin Boy 2,2025,"Animation, Family, Fantasy, Adventure",0,0,5.8,5
1450345,tt36553680,Andai Ibu Tidak Menikah Dengan Ayah,2025,"Drama, Family",0,0,6.8,5
1450219,,Comme une abeille,2025,Documentary,0,0,8.4,5
1450115,,The Silent Service: The Great Sea Battle of the Arctic Ocean,2025,War,0,0,9.5,6
1450012,,Invisível aos Olhos,2025,"Mystery, Horror",0,0,10.0,6
1449951,tt35983585,Snow White,2025,"Animation, Family, Fantasy",0,0,6.957,24
1449364,tt34376523,Subham,2025,"Horror, Comedy",0,0,6.727,11
1448938,tt36437047,Abduct,2025,"Horror, Thriller",0,0,5.3,22
1448560,tt36153493,Wildcat,2025,"Action, Thriller",50000,0,6.193,127
1448256,tt36820596,Call Me Dad,2025,"Drama, Comedy, Family",0,0,7.4,8
1448231,tt38739832,Teräsleidit – kuin viimeistä päivää,2025,Comedy,0,0,6.4,5
1448170,tt27136041,CHAMPION,2025,"History, Drama",0,0,6.833,6
1448065,tt34767816,Don’t Peek,2025,Horror,0,0,5.8,5
1448007,tt35544302,Fien & Teun gaan op schattenjacht,2025,Animation,0,0,5.2,5
1447392,tt35889157,Delusyon,2025,"Drama, Romance",0,0,5.8,5
1447287,tt33087658,Wherever You Want,2025,Action,0,0,7.0,6
1447219,tt28291501,Arjun S/O Vyjayanthi,2025,"Action, Crime, Thriller",0,0,7.3,5
1447182,tt36145571,Brighter Days Ahead,2025,"Fantasy, Science Fiction, Music",0,0,9.8,6
1447091,tt36153259,"Meet the Pickles: The Making of ""Win or Lose""",2025,Documentary,0,0,6.8,5
1446946,tt36120468,Pets,2025,Documentary,0,0,6.917,12
1446943,tt36150950,The Dad Quest,2025,"Comedy, Drama",0,0,6.77,37
1446765,tt36958316,The Dam,2025,"Action, Horror, Thriller",0,0,5.455,11
1446706,tt35883035,Apollo 1: Destination Moon,2025,"Documentary, History",0,0,7.0,6
1446358,tt35713227,Groom & Two Brides,2025,"Romance, Comedy",0,0,6.952,21
1446033,tt36156558,On Summer Sand,2025,Drama,0,0,9.0,6
1445905,tt36118986,The Way Out,2025,Drama,0,0,7.4,5
1445043,tt36187719,Bleed for Past,2025,"Action, Crime",0,0,5.857,7
1444973,tt32813410,Jatadhara,2025,"Action, Horror, Thriller",0,0,4.0,5
1444783,tt35596285,Monkey Killer,2025,Horror,0,0,3.8,5
1444695,tt36261475,Ritas,2025,"Documentary, Music",0,0,8.3,7
1444665,tt38668165,"Maya, Give Me Another Title",2025,Animation,0,0,5.083,6
1444376,tt36594675,Graveyard Horror,2025,"Horror, Thriller",0,0,9.667,42
1444360,tt35658529,WWE NXT Stand & Deliver 2025,2025,Not found,0,0,7.3,5
1444327,tt26740887,The Final Run,2025,"Action, Drama",1000000,0,5.917,6
1444255,tt31116092,14 Days (Girlfriend Intlo),2025,"Comedy, Romance",0,0,5.0,5
1443894,tt31830814,Forgive Us All,2025,"Western, Horror, Thriller, Action",0,0,4.875,24
1443832,tt32221549,Livestream,2025,"Thriller, Horror",0,0,3.7,9
1443762,tt36741457,The Big Fake,2025,"Thriller, Crime, Drama",0,0,6.594,176
1443663,,Os Infanticidas,2025,Comedy,0,0,5.4,5
1443594,tt35519509,Moře na dvoře,2025,"Drama, Comedy",0,0,6.8,10
1443576,tt35513027,Sundays,2025,Drama,0,0,7.2,79
1443184,tt37034643,Utshob,2025,"Comedy, Drama",0,0,8.731,13
1443065,tt27849579,Culprit,2025,"Thriller, Crime, Mystery",0,0,4.6,8
1442889,tt35976712,Journey to You,2025,Romance,0,0,6.0,8
1442655,tt33270077,Coka Chicas,2025,"Thriller, Action, Crime",0,0,5.333,15
1442538,tt35889144,Elevator Lady,2025,Romance,0,0,6.2,10
1442532,tt35682199,Sticky,2025,Romance,0,0,6.6,11
1442440,tt35955855,Con Mum,2025,"Documentary, Crime",0,0,7.0,41
1442410,tt35975440,Hearts Around the Table: Kiki's Fourth Ingredient,2025,Romance,0,0,6.875,8
1442407,tt35975148,Hearts Around the Table: Josh's Third Serving,2025,Romance,0,0,6.833,6
1442293,tt36164396,Disconnected 2,2025,Comedy,0,0,6.5,5
1442033,tt6928892,Catalyst,2025,"Drama, Thriller, Science Fiction",0,0,5.833,9
1441967,tt36157227,The Ox Road,2025,Documentary,0,0,8.1,6
1441922,tt34326370,The Portuguese,2025,"Drama, Music, History",0,0,7.0,6
1441734,tt33091810,Final Twist,2025,"Horror, Thriller",100000,0,4.7,5
1441594,tt31391025,The Sleeper. The Lost Caravaggio,2025,Documentary,0,0,7.6,7
1441563,tt35219851,My Secret Santa,2025,"Comedy, Romance",0,0,6.289,178
1440718,tt35931046,Bono: Stories of Surrender,2025,"Documentary, Music",0,0,6.621,29
1440700,tt37962245,Little Hearts,2025,"Comedy, Romance, Drama",0,0,7.0,13
1440171,tt28090350,The Portuguese House,2025,Drama,0,0,6.5,34
1440144,tt21880688,La deuda,2025,Drama,0,0,6.571,14
1440094,tt19712432,Row,2025,"Thriller, Mystery",0,0,6.6,5
1439976,tt35530789,Killing the Competition,2025,"Drama, TV Movie",0,0,7.125,8
1439964,tt35856006,Taken at a Basketball Game,2025,"Drama, Thriller, TV Movie",0,0,5.8,5
1439936,tt31512130,A Scam Called Love,2025,"Comedy, Romance",0,0,7.2,5
1439890,tt35924806,Bert Kreischer: Lucky,2025,Comedy,0,0,6.706,17
1439837,tt32909832,The Last Goodbye,2025,Drama,1200,0,7.1,6
1439278,tt35670348,Promesse,2025,Documentary,0,0,6.8,7
1439127,tt34573452,Red Flags,2025,"Drama, Romance",0,0,5.75,14
1439112,tt32395062,Muzzle: City of Wolves,2025,"Action, Thriller, Mystery",0,0,6.727,110
1439004,,L'échappée belle,2025,Drama,0,0,5.0,5
1439001,tt35048234,My Amish Double Life,2025,Thriller,0,0,5.6,8
1438973,tt35591777,Murder at the Lighthouse,2025,"TV Movie, Drama, Thriller",0,0,5.1,8
1438969,tt35485962,Unicorni,2025,Comedy,0,0,6.1,22
1438959,tt37660578,Elisa,2025,"Drama, Thriller",0,0,6.3,37
1438764,tt37676442,Straf,2025,Comedy,0,0,6.6,5
1438267,,Gamad Machmad 4,2025,"Drama, Comedy, Thriller, Action",0,0,4.4,8
1438208,tt35772353,Blind Vacation,2025,"Comedy, Romance",0,0,7.833,6
1437985,tt36280391,Open Season 2,2025,Comedy,0,0,5.8,16
1437920,tt27551528,Centered: Joe Lieberman,2025,Documentary,0,0,6.2,5
1437733,tt35886394,Bref. Good Friends,2025,Documentary,0,0,6.7,5
1437701,tt35856123,Leaving Neverland 2: Surviving Michael Jackson,2025,Documentary,0,0,5.1,8
1437631,tt35882130,Alien: Terror in Space,2025,"Documentary, History, TV Movie",0,0,6.8,5
1437446,tt35882698,The Twister: Caught in the Storm,2025,Documentary,0,0,6.68,89
1437237,tt35886643,Performance: A Dangerous Game,2025,"Thriller, Drama",0,0,5.017,29
1436706,tt29667097,Padres,2025,Comedy,0,0,6.182,11
1436668,tt31069827,What Happens After the Massacre?,2025,"Horror, Comedy",10000,0,4.6,8
1436524,tt35838108,Matthew Perry: A Hollywood Tragedy,2025,Documentary,0,0,7.714,14
1436454,tt35835261,Gaza: How to Survive a Warzone,2025,Documentary,0,0,9.8,5
1436099,,Act of Kindness,2025,Thriller,0,0,3.3,5
1436025,tt35820235,Chelsea Handler: The Feeling,2025,Comedy,0,0,5.333,6
1435975,tt34501524,Abducted in the Everglades,2025,"Thriller, TV Movie",0,0,4.643,7
1435971,tt28741199,Halloween Candy,2025,Horror,0,0,3.167,6
1435760,tt35705915,Andrew Schulz: LIFE,2025,Comedy,0,0,7.115,26
1435139,tt32284122,Aan Paavam Pollathathu,2025,"Comedy, Romance, Drama",0,0,5.429,7
1435092,tt35766629,Goodbye June,2025,Drama,0,0,6.6,120
1434580,tt32827713,Thalaivan Thalaivii,2025,"Romance, Comedy, Drama",0,0,6.778,9
1434543,tt35727678,Ek Deewane Ki Deewaniyat,2025,"Romance, Drama, Thriller",0,0,5.684,19
1434113,tt35331003,The North,2025,Drama,0,0,6.9,17
1434053,tt33267836,Girl Meets Boy,2025,"Comedy, Romance",0,0,8.0,8
1433947,tt35816740,Who Is Luigi Mangione?,2025,Documentary,0,0,6.038,26
1433820,,Ahmed Sylla - Origami,2025,Comedy,0,0,6.6,5
1433735,tt33859208,Crazy About Her,2025,Comedy,0,0,8.2,25
1433719,tt35669717,High Ground,2025,"Thriller, Crime, Action",0,0,5.8,40
1433680,tt35657504,The Dinner,2025,"Comedy, History",0,0,6.639,54
1433593,tt35661604,The Red Thread,2025,"Drama, Romance",0,0,7.725,51
1433499,tt36460263,What They Found,2025,"Documentary, History",0,0,7.45,9
1433379,,"Ferrari, Tsamere, Lecaplain : La Tournée du Trio",2025,Comedy,0,0,7.5,11
1433339,tt35705184,Three Goodbyes,2025,Drama,0,0,7.131,65
1433330,tt35635144,SNL50: The Homecoming Concert,2025,"Comedy, Music",0,0,6.688,16
1432635,tt33325820,The Good Luck,2025,Drama,0,0,6.0,14
1432605,tt35695538,My Father's Shadow,2025,Drama,0,0,8.375,8
1432534,tt16985722,Carmen & Bolude,2025,"Comedy, Romance, Drama",0,0,5.7,8
1431968,,此片重复已有：1456928,2025,Comedy,0,0,3.4,5
1431253,tt35694982,La bambina con la valigia,2025,Not found,0,0,5.9,8
1430593,tt31308201,Tinsel Town,2025,"Comedy, Romance",0,0,5.824,34
1430527,tt35635906,The House Was Not Hungry Then,2025,Horror,0,0,3.8,5
1430386,tt36631507,Woman and Child,2025,Drama,0,0,5.4,5
1430370,tt20833922,In the Mood for Love 2001,2025,"Drama, Romance",0,0,7.1,9
1430149,tt36325769,We Want the Funk!,2025,"Documentary, Music",0,0,7.125,8
1430019,tt33477936,Håkan Bråkan 003,2025,"Adventure, Comedy, Family",0,0,5.0,5
1429886,tt35669835,We Beat the Dream Team,2025,Documentary,0,0,7.5,12
1429834,tt37457638,Almost Family,2025,Comedy,0,0,6.33,47
1429788,tt16445140,Nightmare,2025,"Drama, Horror, Mystery",0,0,7.3,6
1429786,tt35537372,Something Blue,2025,"Romance, Comedy",0,0,7.9,17
1429784,tt35703227,Singsot: Siulan Kematian,2025,Horror,0,0,6.25,9
1429750,tt35669054,Everybody Loves Me When I'm Dead,2025,"Thriller, Crime, Drama",0,0,6.25,14
1429747,tt35669032,Same Day with Someone,2025,"Romance, Comedy, Fantasy",0,0,7.875,8
1429744,tt35669009,Ziam,2025,"Horror, Thriller, Action",0,0,6.618,233
1429743,tt35669015,Frozen Hot Boys,2025,"Drama, Comedy",0,0,7.4,18
1429739,tt36711248,Gold Rush Gang,2025,"Action, Comedy, Drama, Western",0,0,6.887,31
1429738,tt35669044,Tee Yai: Born to Be Bad,2025,"Crime, Action, Drama",0,0,5.256,45
1429616,tt32140888,Iliza Shlesinger: A Different Animal,2025,Comedy,0,0,5.1,14
1429520,tt35672930,Sidelined 2: Intercepted,2025,"Romance, Comedy",0,0,7.108,51
1429348,tt36243564,The Stranger,2025,"Drama, Crime",0,0,6.845,110
1429299,tt35559925,With You in the Future,2025,"Comedy, Romance",0,0,8.12,54
1428847,tt35934350,F*ckin' Fred : Comme un Léopard,2025,"Comedy, Documentary, Music",0,0,5.79,31
1428425,tt38798318,Uhudler-Verschwörung - Ein Stinatz-Krimi 2,2025,Crime,0,0,7.167,9
1428301,tt35694565,#Single,2025,"Comedy, Romance",0,0,5.0,11
1428278,tt35665459,K-Ramp,2025,"Comedy, Romance",0,0,3.6,5
1428267,tt35660835,Hearts Around the Table: Shari's Second Act,2025,Romance,0,0,6.286,7
1428265,tt35660830,Hearts Around the Table: Jenna's First Love,2025,"Romance, Comedy, TV Movie",0,0,7.0,8
1428264,tt10727696,Semi-Soeter,2025,"Romance, Comedy",0,0,6.031,16
1428262,tt35660815,Mystery Island: Winner Takes All,2025,"Mystery, TV Movie",0,0,5.714,14
1428213,tt35652650,Kontrabida Academy,2025,"Comedy, Fantasy",0,0,7.1,20
1428210,tt35657531,One Hit Wonder,2025,"Romance, Music, Drama",0,0,6.4,9
1427832,tt36987599,No Hit Wonder,2025,"Comedy, Drama",0,0,7.8,6
1427792,,A.,2025,"Documentary, Drama",0,0,6.8,6
1427520,tt35720261,No God No Father,2025,Documentary,0,0,7.0,5
1426968,tt32140922,The Gentleman,2025,"Action, Crime, Thriller",0,0,6.229,48
1426792,tt33293169,Mango,2025,"Romance, Drama",0,0,6.453,53
1426776,tt32550101,STRAW,2025,"Thriller, Drama, Crime",0,0,7.725,925
1426680,tt35630700,Our Times,2025,"Science Fiction, Romance, Comedy",0,0,6.613,124
1426674,tt33501878,A Copenhagen Love Story,2025,"Romance, Drama",0,0,6.361,79
1426672,tt33293194,Christopher - A Beautiful Real Life,2025,"Documentary, Music",0,0,7.7,5
1426518,tt35627915,Being Eddie,2025,Documentary,0,0,6.959,37
